number;answer;clue;direction;Row;col
1;BAKEER;s;across;0;0
2;RACEEE;competition of speed;across;1;0
3;RACEEE;competition of speed;across;2;0
4;RACEEE;competition of speed;across;3;0
5;RACEEE;competition of speed;across;4;0
6;RACEEE;competition of speed;across;5;0
7;RACEEE;competition of speed;across;6;0
8;RACEEE;competition of speed;down;0;0
9;RACEEE;competition of speed;down;0;1
10;RACEEE;competition of speed;down;0;2
11;RACEEE;competition of speed;down;0;3
12;RACEEE;competition of speed;down;0;4
13;RACEEE;competition of speed;down;0;5
14;RACEEE;competition of speed;down;0;6